Date,Open,High,Low,Close,Adj Close,Volume
2001-06-12,581.340027,581.340027,569.780029,572.059998,572.059998,0
2001-06-13,575.299988,578.479980,574.619995,576.739990,576.739990,0
2001-06-14,574.460022,575.320007,567.760010,567.760010,567.760010,0
2001-06-15,561.469971,565.419983,553.679993,557.719971,557.719971,0
2001-06-18,557.890015,559.390015,554.679993,558.960022,558.960022,0
2001-06-19,558.940002,562.869995,555.770020,556.130005,556.130005,0
2001-06-20,551.570007,553.580017,547.200012,551.979980,551.979980,0
2001-06-21,554.929993,557.469971,553.349976,556.289978,556.289978,0
2001-06-22,557.309998,563.539978,557.309998,563.539978,563.539978,0
2001-06-25,560.960022,568.210022,560.369995,565.919983,565.919983,0
2001-06-26,564.159973,564.219971,557.289978,560.200012,560.200012,0
2001-06-27,560.340027,562.039978,556.630005,558.549988,558.549988,0
2001-06-28,556.369995,563.299988,550.080017,562.950012,562.950012,0
2001-06-29,565.190002,573.500000,561.010010,573.500000,573.500000,0
2001-07-02,572.359985,581.280029,571.130005,581.140015,581.140015,0
2001-07-03,579.840027,581.400024,574.500000,576.299988,576.299988,0
2001-07-04,575.049988,577.440002,570.119995,575.650024,575.650024,0
2001-07-05,567.580017,573.909973,566.640015,573.909973,573.909973,0
2001-07-06,569.640015,569.859985,561.190002,562.919983,562.919983,0
2001-07-09,563.710022,564.130005,552.739990,561.039978,561.039978,0
2001-07-10,561.210022,564.849976,557.979980,559.479980,559.479980,0
2001-07-11,552.280029,554.460022,549.539978,551.289978,551.289978,0
2001-07-12,556.669983,557.440002,552.239990,554.570007,554.570007,0
2001-07-13,556.140015,556.190002,547.200012,552.530029,552.530029,0
2001-07-16,551.590027,552.330017,545.349976,546.890015,546.890015,0
2001-07-17,541.479980,547.460022,541.039978,546.840027,546.840027,0
2001-07-18,545.099976,545.229980,535.530029,539.429993,539.429993,0
2001-07-19,539.359985,542.380005,533.090027,542.380005,542.380005,0
2001-07-20,538.130005,539.530029,532.330017,537.419983,537.419983,0
2001-07-23,535.099976,545.030029,534.609985,539.880005,539.880005,0
2001-07-24,537.570007,542.150024,534.869995,536.419983,536.419983,0
2001-07-25,533.580017,538.559998,525.460022,526.549988,526.549988,0
2001-07-26,529.020020,530.400024,523.429993,527.789978,527.789978,0
2001-07-27,530.960022,536.650024,529.739990,535.429993,535.429993,0
